"Symbol","Name","LastSale","MarketCap","ADR TSO","IPOyear","Sector","Industry","Summary Quote",
"LSCC","Lattice Semiconductor Corporation","11.93","1572966658.54","n/a","n/a","Technology","Semiconductors","https://www.nasdaq.com/symbol/lscc",
"LEAF","Leaf Group Ltd.","8.02","204824985.5","n/a","n/a","Technology","EDP Services","https://www.nasdaq.com/symbol/leaf",
"LDOS","Leidos Holdings, Inc.","64.09","9205107176.07","n/a","n/a","Technology","EDP Services","https://www.nasdaq.com/symbol/ldos",
"LTRPA","Liberty TripAdvisor Holdings, Inc.","14.19","1065338089.2","n/a","n/a","Technology","EDP Services","https://www.nasdaq.com/symbol/ltrpa",
"LTRPB","Liberty TripAdvisor Holdings, Inc.","14.35","1077350358","n/a","n/a","Technology","EDP Services","https://www.nasdaq.com/symbol/ltrpb",
"LPTH","LightPath Technologies, Inc.","1.5","38717451","n/a","1996","Technology","Semiconductors","https://www.nasdaq.com/symbol/lpth",
"LECO","Lincoln Electric Holdings, Inc.","83.87","5291951847.99","n/a","n/a","Technology","Industrial Machinery/Components","https://www.nasdaq.com/symbol/leco",
"LN","LINE Corporation","35.21","8390395963.04","n/a","2016","Technology","Computer Software: Programming, Data Processing","https://www.nasdaq.com/symbol/ln",
"LIQT","LiqTech International, Inc.","2.15","156746926.05","n/a","n/a","Technology","Industrial Machinery/Components","https://www.nasdaq.com/symbol/liqt",
"LPSN","LivePerson, Inc.","29.02","1855440857.5","n/a","2000","Technology","Computer Software: Prepackaged Software","https://www.nasdaq.com/symbol/lpsn",
"RAMP","LiveRamp Holdings, Inc.","54.57","3739577543.88","n/a","n/a","Technology","EDP Services","https://www.nasdaq.com/symbol/ramp",
"LOGI","Logitech International S.A.","39.34","6520668022.68","n/a","1997","Technology","Computer peripheral equipment","https://www.nasdaq.com/symbol/logi",
"LOGM","LogMein, Inc.","80.1","4072243709.7","n/a","2009","Technology","Computer Software: Prepackaged Software","https://www.nasdaq.com/symbol/logm",
"LORL","Loral Space and Communications, Inc.","36.05","772446161.9","n/a","n/a","Technology","Radio And Television Broadcasting And Communications Equipment","https://www.nasdaq.com/symbol/lorl",
"LKCO","Luokung Technology Corp","7.45","10467250","n/a","n/a","Technology","EDP Services","https://www.nasdaq.com/symbol/lkco",
"LXFT","Luxoft Holding, Inc.","58.71","1995723687.39","n/a","2013","Technology","EDP Services","https://www.nasdaq.com/symbol/lxft",
"MTSI","MACOM Technology Solutions Holdings, Inc.","16.71","1092588997.98","n/a","2012","Technology","Semiconductors","https://www.nasdaq.com/symbol/mtsi",
"MGIC","Magic Software Enterprises Ltd.","8.36","408729077.68","n/a","1991","Technology","Computer Software: Prepackaged Software","https://www.nasdaq.com/symbol/mgic",
"MX","MagnaChip Semiconductor Corporation","7.4","252276197.2","n/a","2011","Technology","Semiconductors","https://www.nasdaq.com/symbol/mx",
"MJCO","Majesco","7.05","301725794.25","n/a","n/a","Technology","Computer Software: Prepackaged Software","https://www.nasdaq.com/symbol/mjco",
"MAMS","MAM Software Group, Inc.","8.51","107265741.7","n/a","n/a","Technology","Computer Software: Prepackaged Software","https://www.nasdaq.com/symbol/mams",
"MANH","Manhattan Associates, Inc.","55.11","3559770324.99","n/a","1998","Technology","Computer Software: Prepackaged Software","https://www.nasdaq.com/symbol/manh",
"MNTX","Manitex International, Inc.","7.65","150531291.45","n/a","n/a","Technology","Industrial Machinery/Components","https://www.nasdaq.com/symbol/mntx",
"MAN","ManpowerGroup","82.69","4964689077.44","n/a","n/a","Technology","Professional Services","https://www.nasdaq.com/symbol/man",
"MRIN","Marin Software Incorporated","4.57","27207956.57","n/a","n/a","Technology","EDP Services","https://www.nasdaq.com/symbol/mrin",
"MRVL","Marvell Technology Group Ltd.","19.89","13109499000","n/a","2000","Technology","Semiconductors","https://www.nasdaq.com/symbol/mrvl",
"MTCH","Match Group, Inc.","56.61","15762993021.54","n/a","2015","Technology","Computer Software: Programming, Data Processing","https://www.nasdaq.com/symbol/mtch",
"MTLS","Materialise NV","15.74","266636701.8","16940070","2014","Technology","Computer Software: Prepackaged Software","https://www.nasdaq.com/symbol/mtls",
"MAXR","Maxar Technologies Inc.","4.02","239509670.4","n/a","n/a","Technology","Radio And Television Broadcasting And Communications Equipment","https://www.nasdaq.com/symbol/maxr",
"MXIM","Maxim Integrated Products, Inc.","53.17","14536589737.8","n/a","1988","Technology","Semiconductors","https://www.nasdaq.com/symbol/mxim",
"MXL","MaxLinear, Inc","25.53","1775798507.25","n/a","2010","Technology","Semiconductors","https://www.nasdaq.com/symbol/mxl",
"MGRC","McGrath RentCorp","56.57","1367993898.97","n/a","1984","Technology","Diversified Commercial Services","https://www.nasdaq.com/symbol/mgrc",
"MDCA","MDC Partners Inc.","2.25","161760462.75","n/a","n/a","Technology","Advertising","https://www.nasdaq.com/symbol/mdca",
"MDSO","Medidata Solutions, Inc.","73.24","4561164916.6","n/a","2009","Technology","Computer Software: Prepackaged Software","https://www.nasdaq.com/symbol/mdso",
"MLNX","Mellanox Technologies, Ltd.","118.36","6452503817.76","n/a","2007","Technology","Semiconductors","https://www.nasdaq.com/symbol/mlnx",
"MFGP","Micro Focus Intl PLC","25.79","10587009211.74","n/a","2017","Technology","Computer Software: Prepackaged Software","https://www.nasdaq.com/symbol/mfgp",
"MCHP","Microchip Technology Incorporated","82.96","19658944340.88","n/a","1993","Technology","Semiconductors","https://www.nasdaq.com/symbol/mchp",
"MU","Micron Technology, Inc.","41.33","45739374164.63","n/a","n/a","Technology","Semiconductors","https://www.nasdaq.com/symbol/mu",
"MSFT","Microsoft Corporation","117.94","904860853821.24","n/a","1986","Technology","Computer Software: Prepackaged Software","https://www.nasdaq.com/symbol/msft",
"MSTR","MicroStrategy Incorporated","144.25","1482450470.25","n/a","1998","Technology","Computer Software: Prepackaged Software","https://www.nasdaq.com/symbol/mstr",
"MCRN","Milacron Holdings Corp.","11.32","794298567.76","n/a","2015","Technology","Industrial Machinery/Components","https://www.nasdaq.com/symbol/mcrn",
"MIME","Mimecast Limited","47.35","2860973271.7","n/a","2015","Technology","Computer Software: Prepackaged Software","https://www.nasdaq.com/symbol/mime",
"MNDO","MIND C.T.I. Ltd.","2.14","41619186.52","n/a","n/a","Technology","EDP Services","https://www.nasdaq.com/symbol/mndo",
"MIND","Mitcham Industries, Inc.","3.93","47629238.07","n/a","1994","Technology","Diversified Commercial Services","https://www.nasdaq.com/symbol/mind",
"MINDP","Mitcham Industries, Inc.","24.5616","19600156.8","n/a","n/a","Technology","Diversified Commercial Services","https://www.nasdaq.com/symbol/mindp",
"MITK","Mitek Systems, Inc.","12.24","474112617.84","n/a","n/a","Technology","Computer peripheral equipment","https://www.nasdaq.com/symbol/mitk",
"MIXT","MiX Telematics Limited","16.67","379913300.8","n/a","2013","Technology","Computer Software: Prepackaged Software","https://www.nasdaq.com/symbol/mixt",
"MOBL","MobileIron, Inc.","5.47","584158628.96","n/a","2014","Technology","Computer Software: Prepackaged Software","https://www.nasdaq.com/symbol/mobl",
"MODN","Model N, Inc.","17.54","553256011.28","n/a","2013","Technology","Computer Software: Programming, Data Processing","https://www.nasdaq.com/symbol/modn",
"MOMO","Momo Inc.","38.24","5997694713.44","156843481","2014","Technology","Computer Software: Prepackaged Software","https://www.nasdaq.com/symbol/momo",
"MDB","MongoDB, Inc.","147.02","7986392506.2","n/a","2017","Technology","Computer Software: Prepackaged Software","https://www.nasdaq.com/symbol/mdb",
"MPWR","Monolithic Power Systems, Inc.","135.49","5814688840","n/a","2004","Technology","Semiconductors","https://www.nasdaq.com/symbol/mpwr",
"TYPE","Monotype Imaging Holdings Inc.","19.89","816993067.41","n/a","2007","Technology","EDP Services","https://www.nasdaq.com/symbol/type",
"MOSY","MoSys, Inc.","0.175","7546302.75","n/a","2001","Technology","Semiconductors","https://www.nasdaq.com/symbol/mosy",
"MSI","Motorola Solutions, Inc.","140.42","23010806260.96","n/a","n/a","Technology","Radio And Television Broadcasting And Communications Equipment","https://www.nasdaq.com/symbol/msi",
"MOXC","Moxian, Inc.","0.85","57253621.7","n/a","n/a","Technology","Computer Software: Programming, Data Processing","https://www.nasdaq.com/symbol/moxc",
"MTBC","MTBC, Inc.","4.41","52962962.22","n/a","2014","Technology","Computer Software: Prepackaged Software","https://www.nasdaq.com/symbol/mtbc",
"MTBCP","MTBC, Inc.","26.7501","57845726.9949","n/a","n/a","Technology","Computer Software: Prepackaged Software","https://www.nasdaq.com/symbol/mtbcp",
"MTEC","MTech Acquisition Corp.","10.0965","75029615.625","n/a","2018","Technology","EDP Services","https://www.nasdaq.com/symbol/mtec",
"MTECU","MTech Acquisition Corp.","10.82","0","n/a","2018","Technology","EDP Services","https://www.nasdaq.com/symbol/mtecu",
"MTECW","MTech Acquisition Corp.","0.64","0","n/a","2018","Technology","EDP Services","https://www.nasdaq.com/symbol/mtecw",
"MYSZ","My Size, Inc.","0.7801","23287848.6589","n/a","n/a","Technology","Computer Software: Prepackaged Software","https://www.nasdaq.com/symbol/mysz",
"NNDM","Nano Dimension Ltd.","0.7099","6089401.517","8577830","n/a","Technology","Electrical Products","https://www.nasdaq.com/symbol/nndm",
"NH","NantHealth, Inc.","0.92","100731974.84","n/a","2016","Technology","EDP Services","https://www.nasdaq.com/symbol/nh",
"NATI","National Instruments Corporation","44.36","5866232141.52","n/a","1995","Technology","Computer Software: Prepackaged Software","https://www.nasdaq.com/symbol/nati",
"NPTN","NeoPhotonics Corporation","6.29","292023766.88","n/a","2011","Technology","Semiconductors","https://www.nasdaq.com/symbol/nptn",
"NETE","Net Element, Inc.","5.9","22791812.1","n/a","n/a","Technology","EDP Services","https://www.nasdaq.com/symbol/nete",
"NTAP","NetApp, Inc.","69.34","17125230343.78","n/a","1995","Technology","Electronic Components","https://www.nasdaq.com/symbol/ntap",
"NTCT","NetScout Systems, Inc.","28.07","2184738233.02","n/a","1999","Technology","EDP Services","https://www.nasdaq.com/symbol/ntct",
"NTWK","NetSol Technologies Inc.","6.51","77210618.1","n/a","n/a","Technology","Computer Software: Prepackaged Software","https://www.nasdaq.com/symbol/ntwk",
"NEWR","New Relic, Inc.","98.7","5660589694.2","n/a","2014","Technology","Computer Software: Prepackaged Software","https://www.nasdaq.com/symbol/newr",
"NXGN","NextGen Healthcare, Inc.","16.83","1088849045.79","n/a","n/a","Technology","EDP Services","https://www.nasdaq.com/symbol/nxgn",
"NICE","NICE Ltd","122.51","5140778218.61","41962111","n/a","Technology","Computer Manufacturing","https://www.nasdaq.com/symbol/nice",
"LASR","nLIGHT, Inc.","22.28","818764600.8","n/a","2018","Technology","Semiconductors","https://www.nasdaq.com/symbol/lasr",
"NOK","Nokia Corporation","5.72","31986418006.4","n/a","1994","Technology","Radio And Television Broadcasting And Communications Equipment","https://www.nasdaq.com/symbol/nok",
"NUAN","Nuance Communications, Inc.","16.93","4832127823.52","n/a","n/a","Technology","Computer Software: Prepackaged Software","https://www.nasdaq.com/symbol/nuan",
"NTNX","Nutanix, Inc.","37.74","6872435054.52","n/a","2016","Technology","Computer Software: Prepackaged Software","https://www.nasdaq.com/symbol/ntnx",
"NVEC","NVE Corporation","97.89","474375918.9","n/a","n/a","Technology","Semiconductors","https://www.nasdaq.com/symbol/nvec",
"NVT","nVent Electric plc","26.98","4791955086.36","n/a","2018","Technology","Industrial Machinery/Components","https://www.nasdaq.com/symbol/nvt",
"NVDA","NVIDIA Corporation","179.56","108813360000","n/a","1999","Technology","Semiconductors","https://www.nasdaq.com/symbol/nvda",
"NXPI","NXP Semiconductors N.V.","88.39","25879681406.22","n/a","2010","Technology","Semiconductors","https://www.nasdaq.com/symbol/nxpi",
"OIIM","O2Micro International Limited","1.71","57068671.32","33373492","n/a","Technology","Semiconductors","https://www.nasdaq.com/symbol/oiim",
"OKTA","Okta, Inc.","82.73","9284400309.95","n/a","2017","Technology","Computer Software: Prepackaged Software","https://www.nasdaq.com/symbol/okta",
"OMCL","Omnicell, Inc.","80.84","3298204902.8","n/a","2001","Technology","Computer Manufacturing","https://www.nasdaq.com/symbol/omcl",
"OMC","Omnicom Group Inc.","72.99","16327191346.02","n/a","n/a","Technology","Advertising","https://www.nasdaq.com/symbol/omc",
"ON","ON Semiconductor Corporation","20.57","8427742228.62","n/a","n/a","Technology","Semiconductors","https://www.nasdaq.com/symbol/on",
"OTIV","On Track Innovations Ltd","0.6376","26329294.7752","n/a","n/a","Technology","Semiconductors","https://www.nasdaq.com/symbol/otiv",
"OSS","One Stop Systems, Inc.","2.04","29111346.72","n/a","2018","Technology","Computer Manufacturing","https://www.nasdaq.com/symbol/oss",
"OSPN","OneSpan Inc.","19.22","772861070.68","n/a","n/a","Technology","EDP Services","https://www.nasdaq.com/symbol/ospn",
"OOMA","Ooma, Inc.","13.24","266124000","n/a","2015","Technology","EDP Services","https://www.nasdaq.com/symbol/ooma",
"OTEX","Open Text Corporation","38.43","10328802661.8","n/a","1996","Technology","EDP Services","https://www.nasdaq.com/symbol/otex",
"ORCL","Oracle Corporation","53.71","183562196340","n/a","1986","Technology","Computer Software: Prepackaged Software","https://www.nasdaq.com/symbol/orcl",
"OSIS","OSI Systems, Inc.","87.6","1583055340.8","n/a","1997","Technology","Semiconductors","https://www.nasdaq.com/symbol/osis",
"PFIN","P & F Industries, Inc.","8.17","29262423.64","n/a","n/a","Technology","Industrial Machinery/Components","https://www.nasdaq.com/symbol/pfin",
"PAGS","PagSeguro Digital Ltd.","29.85","9783935126.85","n/a","2018","Technology","EDP Services","https://www.nasdaq.com/symbol/pags",
"PANW","Palo Alto Networks, Inc.","242.88","22765859624.64","n/a","2012","Technology","Computer peripheral equipment","https://www.nasdaq.com/symbol/panw",
"TEUM","Pareteum Corporation","4.55","497768999","n/a","n/a","Technology","EDP Services","https://www.nasdaq.com/symbol/teum",
"PCYG","Park City Group, Inc.","7.99","158628626.05","n/a","n/a","Technology","EDP Services","https://www.nasdaq.com/symbol/pcyg",
"PKE","Park Electrochemical Corporation","15.7","318386705.6","n/a","n/a","Technology","Electrical Products","https://www.nasdaq.com/symbol/pke",
"PAYC","Paycom Software, Inc.","189.13","11059449186.79","n/a","2014","Technology","Computer Software: Prepackaged Software","https://www.nasdaq.com/symbol/payc",
"PCTY","Paylocity Holding Corporation","89.19","4719572688.6","n/a","2014","Technology","Computer Software: Prepackaged Software","https://www.nasdaq.com/symbol/pcty",
"PCTI","PC-Tel, Inc.","5.01","92330858.13","n/a","1999","Technology","Radio And Television Broadcasting And Communications Equipment","https://www.nasdaq.com/symbol/pcti",
"PDFS","PDF Solutions, Inc.","12.35","402557179.05","n/a","2001","Technology","EDP Services","https://www.nasdaq.com/symbol/pdfs",
"PEGA","Pegasystems Inc.","65","5098772120","n/a","1996","Technology","EDP Services","https://www.nasdaq.com/symbol/pega",
"PNR","Pentair plc.","44.51","7641090453.2","n/a","n/a","Technology","Industrial Machinery/Components","https://www.nasdaq.com/symbol/pnr",
"PRFT","Perficient, Inc.","27.39","908659196.28","n/a","1999","Technology","EDP Services","https://www.nasdaq.com/symbol/prft",
"PERI","Perion Network Ltd","2.65","68926423.15","n/a","n/a","Technology","EDP Services","https://www.nasdaq.com/symbol/peri",
"PRSP","Perspecta Inc.","20.22","3306544207.56","n/a","1998","Technology","EDP Services","https://www.nasdaq.com/symbol/prsp",
"PLAB","Photronics, Inc.","9.45","633636722.25","n/a","1987","Technology","Semiconductors","https://www.nasdaq.com/symbol/plab",
"PHUN","Phunware, Inc.","13.69","481905235.71","n/a","2016","Technology","EDP Services","https://www.nasdaq.com/symbol/phun",
"PHUNW","Phunware, Inc.","1.655","0","n/a","2016","Technology","EDP Services","https://www.nasdaq.com/symbol/phunw",
"PT","Pintec Technology Holdings Limited","12.88","54199941.6","4208070","2018","Technology","Computer Software: Programming, Data Processing","https://www.nasdaq.com/symbol/pt",
"PVTL","Pivotal Software, Inc.","20.85","5471671504.8","n/a","2018","Technology","Computer Software: Prepackaged Software","https://www.nasdaq.com/symbol/pvtl",
"PXLW","Pixelworks, Inc.","3.92","147137666.48","n/a","2000","Technology","Semiconductors","https://www.nasdaq.com/symbol/pxlw",
"PLXS","Plexus Corp.","60.95","1884210067.55","n/a","n/a","Technology","Electrical Products","https://www.nasdaq.com/symbol/plxs",
"PS","Pluralsight, Inc.","31.74","4389514087.8","n/a","2018","Technology","Computer Software: Programming, Data Processing","https://www.nasdaq.com/symbol/ps",
"PNTR","Pointer Telocation Ltd.","15.64","127568488.92","n/a","n/a","Technology","Radio And Television Broadcasting And Communications Equipment","https://www.nasdaq.com/symbol/pntr",
"POWI","Power Integrations, Inc.","69.94","2031689298.08","n/a","1997","Technology","Semiconductors","https://www.nasdaq.com/symbol/powi",
"PSDO","Presidio, Inc.","14.8","1222307535.6","n/a","2017","Technology","Retail: Computer Software & Peripheral Equipment","https://www.nasdaq.com/symbol/psdo",
"IPDN","Professional Diversity Network, Inc.","3.21","15590803.08","n/a","2013","Technology","Computer Software: Programming, Data Processing","https://www.nasdaq.com/symbol/ipdn",
"PRGS","Progress Software Corporation","44.37","2003472109.35","n/a","1991","Technology","Computer Software: Prepackaged Software","https://www.nasdaq.com/symbol/prgs",
"PFPT","Proofpoint, Inc.","121.43","6721100956.56","n/a","2012","Technology","EDP Services","https://www.nasdaq.com/symbol/pfpt",
"PRO","PROS Holdings, Inc.","42.24","1591784874.24","n/a","2007","Technology","EDP Services","https://www.nasdaq.com/symbol/pro",
"PTC","PTC Inc.","92.18","10935103229.6","n/a","n/a","Technology","Computer Software: Prepackaged Software","https://www.nasdaq.com/symbol/ptc",
"PSTG","Pure Storage, Inc. ","21.79","5337036793.45","n/a","2015","Technology","Electronic Components","https://www.nasdaq.com/symbol/pstg",
"QTWO","Q2 Holdings, Inc.","69.26","3018448248.82","n/a","2014","Technology","Computer Software: Prepackaged Software","https://www.nasdaq.com/symbol/qtwo",
"QADA","QAD Inc.","43.07","845322658.12","n/a","n/a","Technology","Computer Software: Prepackaged Software","https://www.nasdaq.com/symbol/qada",
"QADB","QAD Inc.","31.75","623148233","n/a","n/a","Technology","Computer Software: Prepackaged Software","https://www.nasdaq.com/symbol/qadb",
"QRVO","Qorvo, Inc.","71.73","8807623767.45","n/a","n/a","Technology","Semiconductors","https://www.nasdaq.com/symbol/qrvo",
"QCOM","QUALCOMM Incorporated","57.03","69023733671.79","n/a","1991","Technology","Radio And Television Broadcasting And Communications Equipment","https://www.nasdaq.com/symbol/qcom",
"QBAK","Qualstar Corporation","5.4796","10936799.3952","n/a","2000","Technology","Electronic Components","https://www.nasdaq.com/symbol/qbak",
"QLYS","Qualys, Inc.","82.74","3230025880.62","n/a","2012","Technology","Computer Software: Prepackaged Software","https://www.nasdaq.com/symbol/qlys",
"QTNA","Quantenna Communications, Inc.","24.33","934491480.93","n/a","2016","Technology","Semiconductors","https://www.nasdaq.com/symbol/qtna",
"QRHC","Quest Resource Holding Corporation","1.65","25292635.5","n/a","n/a","Technology","Diversified Commercial Services","https://www.nasdaq.com/symbol/qrhc",
"QUIK","QuickLogic Corporation","0.6106","59218195.9296","n/a","1999","Technology","Semiconductors","https://www.nasdaq.com/symbol/quik",
"QUMU","Qumu Corporation","2.45","23863960.4","n/a","n/a","Technology","Computer Software: Prepackaged Software","https://www.nasdaq.com/symbol/qumu",
"RDCM","Radcom Ltd.","7.42","101218631.5","n/a","1997","Technology","Computer peripheral equipment","https://www.nasdaq.com/symbol/rdcm",
"RMBS","Rambus, Inc.","10.45","1149818881.75","n/a","1997","Technology","Semiconductors","https://www.nasdaq.com/symbol/rmbs",
"RPD","Rapid7, Inc.","50.61","2428893795.09","n/a","2015","Technology","Computer Software: Prepackaged Software","https://www.nasdaq.com/symbol/rpd",
"RCMT","RCM Technologies, Inc.","3.94","50714584.68","n/a","n/a","Technology","Professional Services","https://www.nasdaq.com/symbol/rcmt",
"RNWK","RealNetworks, Inc.","3.11","117728428","n/a","1997","Technology","EDP Services","https://www.nasdaq.com/symbol/rnwk",
"RP","RealPage, Inc.","60.69","5679986203.5","n/a","2010","Technology","Computer Software: Prepackaged Software","https://www.nasdaq.com/symbol/rp",
"RHT","Red Hat, Inc.","182.7","32294137503.6","n/a","n/a","Technology","Computer Software: Programming, Data Processing","https://www.nasdaq.com/symbol/rht",
"RDVT","Red Violet, Inc.","6.72","68991639.36","n/a","n/a","Technology","Computer Software: Prepackaged Software","https://www.nasdaq.com/symbol/rdvt",
"SOL","Renesola Ltd.","1.6908","64365188.412","n/a","2008","Technology","Semiconductors","https://www.nasdaq.com/symbol/sol",
"RENN","Renren Inc.","1.53","105257665.8","n/a","2011","Technology","EDP Services","https://www.nasdaq.com/symbol/renn",
"RCII","Rent-A-Center Inc.","20.87","1126533715.92","n/a","1995","Technology","Diversified Commercial Services","https://www.nasdaq.com/symbol/rcii",
"RESN","Resonant Inc.","3","83185161","n/a","2014","Technology","Semiconductors","https://www.nasdaq.com/symbol/resn",
"RXN","Rexnord Corporation","25.14","2633934090.72","n/a","2012","Technology","Industrial Machinery/Components","https://www.nasdaq.com/symbol/rxn",
"RBBN","Ribbon Communications Inc. ","5.15","552444898.1","n/a","n/a","Technology","EDP Services","https://www.nasdaq.com/symbol/rbbn",
"RNG","Ringcentral, Inc.","107.8","8758254766.8","n/a","2013","Technology","EDP Services","https://www.nasdaq.com/symbol/rng",
"RHI","Robert Half International Inc.","65.16","7759154408.4","n/a","n/a","Technology","Professional Services","https://www.nasdaq.com/symbol/rhi",
"RST","Rosetta Stone","21.85","516555216.35","n/a","2009","Technology","Computer Software: Prepackaged Software","https://www.nasdaq.com/symbol/rst",
"RBCN","Rubicon Technology, Inc.","8.07","22073443.29","n/a","2007","Technology","Semiconductors","https://www.nasdaq.com/symbol/rbcn",
"RMBL","RumbleOn, Inc.","4.94","97662767.54","n/a","n/a","Technology","EDP Services","https://www.nasdaq.com/symbol/rmbl",
"SABR","Sabre Corporation","21.39","5893551534.84","n/a","2014","Technology","Computer Software: Programming, Data Processing","https://www.nasdaq.com/symbol/sabr",
