"Symbol","Name","LastSale","MarketCap","ADR TSO","IPOyear","Sector","Industry","Summary Quote",
"SFET","Safe-T Group Ltd.","2.58","1718602.5","666125","2018","Technology","Computer Software: Prepackaged Software","https://www.nasdaq.com/symbol/sfet",
"SAIL","SailPoint Technologies Holdings, Inc.","28.72","2542463302.32","n/a","2017","Technology","Computer Software: Prepackaged Software","https://www.nasdaq.com/symbol/sail",
"CRM","Salesforce.com Inc","158.37","122103270000","n/a","2004","Technology","Computer Software: Prepackaged Software","https://www.nasdaq.com/symbol/crm",
"SANM","Sanmina Corporation","28.85","1974194046.55","n/a","1993","Technology","Electrical Products","https://www.nasdaq.com/symbol/sanm",
"SAP","SAP SE","115.46","137818814913.88","n/a","n/a","Technology","Computer Software: Prepackaged Software","https://www.nasdaq.com/symbol/sap",
"SPNS","Sapiens International Corporation N.V.","15.28","763725021.12","n/a","1992","Technology","Computer Software: Prepackaged Software","https://www.nasdaq.com/symbol/spns",
"SCSC","ScanSource, Inc.","35.82","920657890.44","n/a","n/a","Technology","Retail: Computer Software & Peripheral Equipment","https://www.nasdaq.com/symbol/scsc",
"SAIC","SCIENCE APPLICATIONS INTERNATIONAL CORPORATION","76.95","4540367649.6","n/a","n/a","Technology","EDP Services","https://www.nasdaq.com/symbol/saic",
"SGMS","Scientific Games Corp","20.42","1883721231.12","n/a","n/a","Technology","EDP Services","https://www.nasdaq.com/symbol/sgms",
"SEAC","SeaChange International, Inc.","1.33","48266855.77","n/a","1996","Technology","Radio And Television Broadcasting And Communications Equipment","https://www.nasdaq.com/symbol/seac",
"STX","Seagate Technology PLC","47.89","13373184277.61","n/a","2002","Technology","Electronic Components","https://www.nasdaq.com/symbol/stx",
"SCWX","SecureWorks Corp.","18.4","207495144","n/a","2016","Technology","Computer Software: Prepackaged Software","https://www.nasdaq.com/symbol/scwx",
"SMI","Semiconductor  Manufacturing International Corporation","5.06","5107225141.92","n/a","2004","Technology","Semiconductors","https://www.nasdaq.com/symbol/smi",
"LEDS","SemiLEDS Corporation","3.7","13171685.5","n/a","2010","Technology","Semiconductors","https://www.nasdaq.com/symbol/leds",
"SMTC","Semtech Corporation","50.91","3390533300.52","n/a","n/a","Technology","Semiconductors","https://www.nasdaq.com/symbol/smtc",
"SQNS","Sequans Communications S.A.","1.1017","104206237.8988","n/a","2011","Technology","Semiconductors","https://www.nasdaq.com/symbol/sqns",
"NOW","ServiceNow, Inc.","246.49","44491445000","n/a","2012","Technology","Computer Software: Prepackaged Software","https://www.nasdaq.com/symbol/now",
"SGOC","SGOCO Group, Ltd","1.12","84568176","n/a","2010","Technology","Radio And Television Broadcasting And Communications Equipment","https://www.nasdaq.com/symbol/sgoc",
"SHSP","SharpSpring, Inc.","16.02","138240280.62","n/a","n/a","Technology","Computer Software: Prepackaged Software","https://www.nasdaq.com/symbol/shsp",
"PIXY","ShiftPixy, Inc.","1.35","43358390.1","n/a","2017","Technology","Diversified Commercial Services","https://www.nasdaq.com/symbol/pixy",
"SHOP","Shopify Inc.","206.62","20430015948.66","n/a","2015","Technology","Computer Software: Prepackaged Software","https://www.nasdaq.com/symbol/shop",
"SSTI","ShotSpotter, Inc.","38.6","421197332.8","n/a","2017","Technology","Computer Software: Prepackaged Software","https://www.nasdaq.com/symbol/ssti",
"SSTK","Shutterstock, Inc.","46.63","1635832112.67","n/a","2012","Technology","EDP Services","https://www.nasdaq.com/symbol/sstk",
"SWIR","Sierra Wireless, Inc.","12.37","445635175.23","n/a","n/a","Technology","Radio And Television Broadcasting And Communications Equipment","https://www.nasdaq.com/symbol/swir",
"SIFY","Sify Technologies Limited","1.6319","41608448.2265","25496935","n/a","Technology","Computer Software: Programming, Data Processing","https://www.nasdaq.com/symbol/sify",
"SGMA","SigmaTron International, Inc.","2.91","12309323.28","n/a","1994","Technology","Electrical Products","https://www.nasdaq.com/symbol/sgma",
"SILC","Silicom Ltd","38.25","289139591.25","n/a","n/a","Technology","Computer Communications Equipment","https://www.nasdaq.com/symbol/silc",
"SLAB","Silicon Laboratories, Inc.","80.86","3504170792.2","n/a","2000","Technology","Semiconductors","https://www.nasdaq.com/symbol/slab",
"SIMO","Silicon Motion Technology Corporation","39.64","1430724339.8","36092945","2005","Technology","Semiconductors","https://www.nasdaq.com/symbol/simo",
"SLP","Simulations Plus, Inc.","21.11","368575744.7","n/a","n/a","Technology","EDP Services","https://www.nasdaq.com/symbol/slp",
"SINA","Sina Corporation","59.24","4233910524.32","n/a","n/a","Technology","Computer Software: Prepackaged Software","https://www.nasdaq.com/symbol/sina",
"SWKS","Skyworks Solutions, Inc.","82.48","14356854146.56","n/a","n/a","Technology","Semiconductors","https://www.nasdaq.com/symbol/swks",
"SGH","SMART Global Holdings, Inc.","19.2","440203219.2","n/a","2017","Technology","Semiconductors","https://www.nasdaq.com/symbol/sgh",
"SMAR","Smartsheet Inc.","40.79","1958070963.79","n/a","2018","Technology","Computer Software: Prepackaged Software","https://www.nasdaq.com/symbol/smar",
"SMSI","Smith Micro Software, Inc.","2.8","90063948.8","n/a","1995","Technology","Computer Software: Prepackaged Software","https://www.nasdaq.com/symbol/smsi",
"SMTX","SMTC Corporation","3.78","88276449.24","n/a","2000","Technology","Electrical Products","https://www.nasdaq.com/symbol/smtx",
"SNAP","Snap Inc.","11.02","14557814493.96","n/a","2017","Technology","Computer Software: Programming, Data Processing","https://www.nasdaq.com/symbol/snap",
"SRAX","Social Reality, Inc.","3.4","34453322","n/a","n/a","Technology","Advertising","https://www.nasdaq.com/symbol/srax",
"SCKT","Socket Mobile, Inc.","2","11998318","n/a","n/a","Technology","Computer Manufacturing","https://www.nasdaq.com/symbol/sckt",
"SOGO","Sogou Inc.","5.94","2359167893.28","n/a","2017","Technology","EDP Services","https://www.nasdaq.com/symbol/sogo",
"SOHU","Sohu.com Limited ","16.58","655457770.04","39533038","n/a","Technology","EDP Services","https://www.nasdaq.com/symbol/sohu",
"SEDG","SolarEdge Technologies, Inc.","37.68","1780576915.68","n/a","2015","Technology","Semiconductors","https://www.nasdaq.com/symbol/sedg",
"SWI","SolarWinds Corporation","19.52","6050079044.48","n/a","2018","Technology","Computer Software: Prepackaged Software","https://www.nasdaq.com/symbol/swi",
"ANY","Sphere 3D Corp.","2.4","4713645.6","n/a","n/a","Technology","EDP Services","https://www.nasdaq.com/symbol/any",
"SPI","SPI Energy Co., Ltd.","4.69","34052551.68","n/a","n/a","Technology","Semiconductors","https://www.nasdaq.com/symbol/spi",
"SPLK","Splunk Inc.","124.6","18699283073.8","n/a","2012","Technology","Computer Software: Prepackaged Software","https://www.nasdaq.com/symbol/splk",
"SPSC","SPS Commerce, Inc.","106.06","1883625918.18","n/a","2010","Technology","Computer Software: Prepackaged Software","https://www.nasdaq.com/symbol/spsc",
"SPXC","SPX Corporation","34.79","1526214825.66","n/a","n/a","Technology","Industrial Machinery/Components","https://www.nasdaq.com/symbol/spxc",
"FLOW","SPX FLOW, Inc.","31.9","1356785186.9","n/a","2015","Technology","Industrial Machinery/Components","https://www.nasdaq.com/symbol/flow",
"SQ","Square, Inc.","74.92","31443504972.44","n/a","2015","Technology","Computer Software: Prepackaged Software","https://www.nasdaq.com/symbol/sq",
"SSNC","SS&C Technologies Holdings, Inc.","63.69","16055981183.55","n/a","2010","Technology","Computer Software: Prepackaged Software","https://www.nasdaq.com/symbol/ssnc",
"STAF","Staffing 360 Solutions, Inc.","1.47","12104491.56","n/a","n/a","Technology","Professional Services","https://www.nasdaq.com/symbol/staf",
"SXI","Standex International Corporation","73.4","928741356.8","n/a","n/a","Technology","Industrial Machinery/Components","https://www.nasdaq.com/symbol/sxi",
"SRT","StarTek, Inc.","7.88","295793317.24","n/a","1997","Technology","Professional Services","https://www.nasdaq.com/symbol/srt",
"STM","STMicroelectronics N.V.","14.85","13283791230.6","n/a","n/a","Technology","Semiconductors","https://www.nasdaq.com/symbol/stm",
"STNE","StoneCo Ltd.","41.11","11390476333.19","n/a","2018","Technology","EDP Services","https://www.nasdaq.com/symbol/stne",
"SSYS","Stratasys, Ltd.","23.82","1285718419.68","n/a","1994","Technology","Computer peripheral equipment","https://www.nasdaq.com/symbol/ssys",
"STRM","Streamline Health Solutions, Inc.","1.05","21134088.15","n/a","n/a","Technology","EDP Services","https://www.nasdaq.com/symbol/strm",
"WISA","Summit Wireless Technologies, Inc.","1.99","30578990.73","n/a","2018","Technology","Semiconductors","https://www.nasdaq.com/symbol/wisa",
"SPWR","SunPower Corporation","6.51","920406812.85","n/a","2005","Technology","Semiconductors","https://www.nasdaq.com/symbol/spwr",
"SPCB","SuperCom, Ltd.","1.42","21240841.38","n/a","n/a","Technology","Semiconductors","https://www.nasdaq.com/symbol/spcb",
"SCON","Superconductor Technologies Inc.","1.5","4905913.5","n/a","1993","Technology","Radio And Television Broadcasting And Communications Equipment","https://www.nasdaq.com/symbol/scon",
"SPRT","support.com, Inc.","2.26","42838896.64","n/a","2000","Technology","EDP Services","https://www.nasdaq.com/symbol/sprt",
"SVMK","SVMK Inc.","18.21","2306196290.37","n/a","2018","Technology","Computer Software: Programming, Data Processing","https://www.nasdaq.com/symbol/svmk",
"SWCH","Switch, Inc.","10.31","573005571.5","n/a","2017","Technology","Computer Software: Programming, Data Processing","https://www.nasdaq.com/symbol/swch",
"SYKE","Sykes Enterprises, Incorporated","28.28","1209749000.88","n/a","1996","Technology","EDP Services","https://www.nasdaq.com/symbol/syke",
"SYMC","Symantec Corporation","22.99","14695601657.77","n/a","1989","Technology","Computer Software: Prepackaged Software","https://www.nasdaq.com/symbol/symc",
"SYNC","Synacor, Inc.","1.57","61312710.74","n/a","2012","Technology","Computer Software: Programming, Data Processing","https://www.nasdaq.com/symbol/sync",
"SYNA","Synaptics Incorporated","39.75","1367523781.5","n/a","2002","Technology","Semiconductors","https://www.nasdaq.com/symbol/syna",
"SNCR","Synchronoss Technologies, Inc.","6.08","259522203.84","n/a","2018","Technology","EDP Services","https://www.nasdaq.com/symbol/sncr",
"SNX","Synnex Corporation","95.39","4838180800","n/a","2003","Technology","Retail: Computer Software & Peripheral Equipment","https://www.nasdaq.com/symbol/snx",
"SNPS","Synopsys, Inc.","115.15","17145354133.6","n/a","1992","Technology","Computer Software: Prepackaged Software","https://www.nasdaq.com/symbol/snps",
"DATA","Tableau Software, Inc.","127.28","10957044281.04","n/a","2013","Technology","Computer Software: Prepackaged Software","https://www.nasdaq.com/symbol/data",
"TSM","Taiwan Semiconductor Manufacturing Company Ltd.","40.96","212421672960","n/a","1997","Technology","Semiconductors","https://www.nasdaq.com/symbol/tsm",
"TTWO","Take-Two Interactive Software, Inc.","94.37","10679092089.06","n/a","1997","Technology","Computer Software: Prepackaged Software","https://www.nasdaq.com/symbol/ttwo",
"TLND","Talend S.A.","50.57","1514708595.27","29952711","2016","Technology","Computer Software: Prepackaged Software","https://www.nasdaq.com/symbol/tlnd",
"TAOP","Taoping Inc.","1.02","42595366.26","n/a","n/a","Technology","Computer Software: Prepackaged Software","https://www.nasdaq.com/symbol/taop",
"TRNX","Taronis Technologies, Inc.","0.636","6041126.772","n/a","n/a","Technology","Industrial Machinery/Components","https://www.nasdaq.com/symbol/trnx",
"TECD","Tech Data Corporation","102.41","3779000482.18","n/a","1986","Technology","Retail: Computer Software & Peripheral Equipment","https://www.nasdaq.com/symbol/tecd",
"TCCO","Technical Communications Corporation","3.48","6434607","n/a","n/a","Technology","Radio And Television Broadcasting And Communications Equipment","https://www.nasdaq.com/symbol/tcco",
"TLRA","Telaria, Inc.","6.34","288860055.82","n/a","2013","Technology","Advertising","https://www.nasdaq.com/symbol/tlra",
"TENB","Tenable Holdings, Inc.","31.66","3006281062.12","n/a","2018","Technology","Computer Software: Prepackaged Software","https://www.nasdaq.com/symbol/tenb",
"TNC","Tennant Company","62.09","1125014484.37","n/a","n/a","Technology","Industrial Machinery/Components","https://www.nasdaq.com/symbol/tnc",
"TDC","Teradata Corporation","43.65","5132309032.8","n/a","n/a","Technology","Computer Software: Prepackaged Software","https://www.nasdaq.com/symbol/tdc",
"TXN","Texas Instruments Incorporated","106.07","99559175620.48","n/a","n/a","Technology","Semiconductors","https://www.nasdaq.com/symbol/txn",
"TGH","Textainer Group Holdings Limited","9.65","553930882.6","n/a","2007","Technology","Diversified Commercial Services","https://www.nasdaq.com/symbol/tgh",
"DSGX","The Descartes Systems Group Inc.","36.38","2807129767.48","n/a","n/a","Technology","Computer Software: Prepackaged Software","https://www.nasdaq.com/symbol/dsgx",
"KEYW","The KEYW Holding Corporation","8.62","430755847.12","n/a","2010","Technology","EDP Services","https://www.nasdaq.com/symbol/keyw",
"MIDD","The Middleby Corporation","130.03","7243121683.98","n/a","n/a","Technology","Industrial Machinery/Components","https://www.nasdaq.com/symbol/midd",
"RUBI","The Rubicon Project, Inc.","6.08","314544325.12","n/a","2014","Technology","Computer Software: Programming, Data Processing","https://www.nasdaq.com/symbol/rubi",
"TSG","The Stars Group Inc.","17.51","4783568596.68","n/a","n/a","Technology","Computer Software: Programming, Data Processing","https://www.nasdaq.com/symbol/tsg",
"TTD","The Trade Desk, Inc.","197.95","7576623941.85","n/a","2016","Technology","Computer Software: Programming, Data Processing","https://www.nasdaq.com/symbol/ttd",
"ULTI","The Ultimate Software Group, Inc.","330.13","10458605224.19","n/a","1998","Technology","Computer Software: Prepackaged Software","https://www.nasdaq.com/symbol/ulti",
"TISA","Top Image Systems, Ltd.","0.84","15526320.6","n/a","1996","Technology","Computer peripheral equipment","https://www.nasdaq.com/symbol/tisa",
"TSEM","Tower Semiconductor Ltd.","16.56","1753413752.88","n/a","1994","Technology","Semiconductors","https://www.nasdaq.com/symbol/tsem",
"TACT","TransAct Technologies Incorporated","9.14","68101847.52","n/a","1996","Technology","Computer peripheral equipment","https://www.nasdaq.com/symbol/tact",
"TZOO","Travelzoo","13.4","158996386.8","n/a","n/a","Technology","EDP Services","https://www.nasdaq.com/symbol/tzoo",
"TRT","Trio-Tech International","3.33","12231273.15","n/a","n/a","Technology","Industrial Machinery/Components","https://www.nasdaq.com/symbol/trt",
"TRIP","TripAdvisor, Inc.","51.45","7107108107.4","n/a","n/a","Technology","Computer Software: Programming, Data Processing","https://www.nasdaq.com/symbol/trip",
"TRTN","Triton International Limited","31.1","2447495826.5","n/a","2016","Technology","Diversified Commercial Services","https://www.nasdaq.com/symbol/trtn",
"TRVG","trivago N.V.","4.32","153618698.88","35559884","2016","Technology","EDP Services","https://www.nasdaq.com/symbol/trvg",
"TBI","TrueBlue, Inc.","23.64","947349360","n/a","n/a","Technology","Professional Services","https://www.nasdaq.com/symbol/tbi",
"TRUE","TrueCar, Inc.","6.64","696421805.28","n/a","2014","Technology","Computer Software: Programming, Data Processing","https://www.nasdaq.com/symbol/true",
"TSRI","TSR, Inc.","5.27","10340066.74","n/a","n/a","Technology","EDP Services","https://www.nasdaq.com/symbol/tsri",
"TTEC","TTEC Holdings, Inc.","36.23","1674156490.06","n/a","1996","Technology","Professional Services","https://www.nasdaq.com/symbol/ttec",
"TTMI","TTM Technologies, Inc.","11.73","1233340504.14","n/a","2000","Technology","Electrical Products","https://www.nasdaq.com/symbol/ttmi",
"TCX","Tucows Inc.","81.18","863680433.22","n/a","n/a","Technology","EDP Services","https://www.nasdaq.com/symbol/tcx",
"TWLO","Twilio Inc.","129.18","15964210244.22","n/a","2016","Technology","Computer Software: Prepackaged Software","https://www.nasdaq.com/symbol/twlo",
"TWIN","Twin Disc, Incorporated","16.65","218106874.8","n/a","n/a","Technology","Industrial Machinery/Components","https://www.nasdaq.com/symbol/twin",
"TWTR","Twitter, Inc.","32.88","25213191204","n/a","2013","Technology","Computer Software: Programming, Data Processing","https://www.nasdaq.com/symbol/twtr",
"TYL","Tyler Technologies, Inc.","204.4","7827089200","n/a","n/a","Technology","Computer Software: Prepackaged Software","https://www.nasdaq.com/symbol/tyl",
"UBNT","Ubiquiti Networks, Inc.","149.71","10557861495.06","n/a","2011","Technology","Radio And Television Broadcasting And Communications Equipment","https://www.nasdaq.com/symbol/ubnt",
"UCTT","Ultra Clean Holdings, Inc.","10.35","404795217.15","n/a","2004","Technology","Semiconductors","https://www.nasdaq.com/symbol/uctt",
"UIS","Unisys Corporation","11.67","595573793.67","n/a","n/a","Technology","EDP Services","https://www.nasdaq.com/symbol/uis",
"UMC","United Microelectronics Corporation","1.88","4477498230.6","n/a","n/a","Technology","Semiconductors","https://www.nasdaq.com/symbol/umc",
"URI","United Rentals, Inc.","114.25","9002207987.75","n/a","1997","Technology","Diversified Commercial Services","https://www.nasdaq.com/symbol/uri",
"UPLD","Upland Software, Inc.","42.36","910517101.68","n/a","2014","Technology","Computer Software: Prepackaged Software","https://www.nasdaq.com/symbol/upld",
"UPWK","Upwork Inc.","19.14","2042085454.2","n/a","2018","Technology","EDP Services","https://www.nasdaq.com/symbol/upwk",
"VRNS","Varonis Systems, Inc.","59.63","1787768282.23","n/a","2014","Technology","Computer Software: Prepackaged Software","https://www.nasdaq.com/symbol/vrns",
"VECO","Veeco Instruments Inc.","10.84","520688657.56","n/a","1994","Technology","Industrial Machinery/Components","https://www.nasdaq.com/symbol/veco",
"VEEV","Veeva Systems Inc.","126.86","16008599140.2","n/a","2013","Technology","Computer Software: Prepackaged Software","https://www.nasdaq.com/symbol/veev",
"VRNT","Verint Systems Inc.","59.86","3910806203.56","n/a","2002","Technology","EDP Services","https://www.nasdaq.com/symbol/vrnt",
"VRSN","VeriSign, Inc.","181.56","21735446140.44","n/a","1998","Technology","EDP Services","https://www.nasdaq.com/symbol/vrsn",
"VRSK","Verisk Analytics, Inc.","133","21746767490","n/a","2009","Technology","EDP Services","https://www.nasdaq.com/symbol/vrsk",
"VERI","Veritone, Inc.","5.2","102456738.8","n/a","2017","Technology","EDP Services","https://www.nasdaq.com/symbol/veri",
"VSAT","ViaSat, Inc.","77.5","4687297882.5","n/a","1996","Technology","Radio And Television Broadcasting And Communications Equipment","https://www.nasdaq.com/symbol/vsat",
"VIAV","Viavi Solutions Inc.","12.38","2822595654.84","n/a","n/a","Technology","Semiconductors","https://www.nasdaq.com/symbol/viav",
"VRTU","Virtusa Corporation","53.45","1599260346","n/a","2007","Technology","EDP Services","https://www.nasdaq.com/symbol/vrtu",
"VMW","Vmware, Inc.","180.51","74138164650","n/a","2007","Technology","Computer Software: Prepackaged Software","https://www.nasdaq.com/symbol/vmw",
"VISI","Volt Information Sciences, Inc.","4.7","99597841","n/a","n/a","Technology","Professional Services","https://www.nasdaq.com/symbol/visi",
"VUZI","Vuzix Corporation","3.06","84449626.02","n/a","n/a","Technology","Radio And Television Broadcasting And Communications Equipment","https://www.nasdaq.com/symbol/vuzi",
"WSTG","Wayside Technology Group, Inc.","11.15","50342183.1","n/a","n/a","Technology","Retail: Computer Software & Peripheral Equipment","https://www.nasdaq.com/symbol/wstg",
"WB","Weibo Corporation","61.99","4623668524.71","74587329","2014","Technology","Computer Software: Programming, Data Processing","https://www.nasdaq.com/symbol/wb",
"WBT","Welbilt, Inc.","16.38","2304577629.9","n/a","2016","Technology","Industrial Machinery/Components","https://www.nasdaq.com/symbol/wbt",
"WDC","Western Digital Corporation","48.06","13978296080.28","n/a","n/a","Technology","Electronic Components","https://www.nasdaq.com/symbol/wdc",
"WYY","WidePoint Corporation","0.4548","38254340.4408","n/a","n/a","Technology","EDP Services","https://www.nasdaq.com/symbol/wyy",
"WIT","Wipro Limited","3.98","23929098036.2","n/a","n/a","Technology","EDP Services","https://www.nasdaq.com/symbol/wit",
"WIX","Wix.com Ltd.","120.83","5665524163.7","n/a","2013","Technology","Computer Software: Programming, Data Processing","https://www.nasdaq.com/symbol/wix",
"WDAY","Workday, Inc.","192.85","30277450000","n/a","n/a","Technology","EDP Services","https://www.nasdaq.com/symbol/wday",
"WK","Workiva Inc.","50.7","2246247884.4","n/a","2014","Technology","Computer Software: Prepackaged Software","https://www.nasdaq.com/symbol/wk",
"WPP","WPP plc","52.8","13324857955.2","n/a","n/a","Technology","Advertising","https://www.nasdaq.com/symbol/wpp",
"XRX","Xerox Corporation","31.98","7307639532.96","n/a","n/a","Technology","Computer peripheral equipment","https://www.nasdaq.com/symbol/xrx",
"XLNX","Xilinx, Inc.","126.79","32098650247.05","n/a","1990","Technology","Semiconductors","https://www.nasdaq.com/symbol/xlnx",
"XPER","Xperi Corporation","23.4","1149247288.8","n/a","n/a","Technology","Semiconductors","https://www.nasdaq.com/symbol/xper",
"XNET","Xunlei Limited","3.66","142401892.86","38907621","2014","Technology","Computer Software: Prepackaged Software","https://www.nasdaq.com/symbol/xnet",
"YNDX","Yandex N.V.","34.34","11139822649.76","n/a","2011","Technology","Computer Software: Programming, Data Processing","https://www.nasdaq.com/symbol/yndx",
"YEXT","Yext, Inc.","21.86","2235137804.26","n/a","2017","Technology","EDP Services","https://www.nasdaq.com/symbol/yext",
"YY","YY Inc.","84.01","4159541176.53","49512453","2012","Technology","EDP Services","https://www.nasdaq.com/symbol/yy",
"ZBRA","Zebra Technologies Corporation","209.53","11287485236.41","n/a","1991","Technology","Industrial Machinery/Components","https://www.nasdaq.com/symbol/zbra",
"ZDGE","Zedge, Inc.","1.78","17486654.14","n/a","2016","Technology","Computer Software: Prepackaged Software","https://www.nasdaq.com/symbol/zdge",
"ZEN","Zendesk, Inc.","85","9210504375","n/a","2014","Technology","EDP Services","https://www.nasdaq.com/symbol/zen",
"ZIXI","Zix Corporation","6.88","372134198.24","n/a","n/a","Technology","EDP Services","https://www.nasdaq.com/symbol/zixi",
"ZS","Zscaler, Inc.","70.93","8805753590.21","n/a","2018","Technology","EDP Services","https://www.nasdaq.com/symbol/zs",
"ZUO","Zuora, Inc.","20.03","2173307078","n/a","2018","Technology","Computer Software: Prepackaged Software","https://www.nasdaq.com/symbol/zuo",
"ZNGA","Zynga Inc.","5.33","4933692790.91","n/a","2011","Technology","EDP Services","https://www.nasdaq.com/symbol/znga",
